"3","90308","5"
"3","26172","3"
"3","97101","3"
"3","164412","2"
"3","163509","3"
"3","39988","2"
"3","144274","3"
"3","143799","4"
"3","16773","5"
"3","105797","5"
"3","92428","2"
"3","182217","5"
"3","12908","2"
"3","136879","3"
"3","111285","5"
"3","197416","5"
"3","104014","1"
"3","171799","1"
"3","106641","2"
"3","49269","1"
"3","15586","1"
"3","167014","2"
"3","200103","3"
"3","120731","2"
"3","66899","1"
"3","75285","1"
"3","94040","4"
"3","136940","2"
"3","116582","1"
"3","6318","3"
"3","205575","5"
"3","98775","4"
"3","185914","3"
"3","85555","4"
"3","95735","5"
"3","44962","4"
"3","94750","4"
"3","44493","2"
"3","44838","4"
"3","42172","5"
"3","76111","5"
"3","11912","5"
"3","101413","1"
"3","41725","4"
"3","49732","1"
"3","121655","1"
"3","34717","1"
"3","76238","3"
"3","115697","4"
"3","25625","4"
"3","126945","4"
"3","73828","5"
"3","162429","5"
"3","107237","4"
"3","108111","4"
"3","177609","1"
"3","141905","1"
"3","135573","4"
"3","175153","5"
"3","145390","2"
"3","40289","4"
"3","152295","2"
"3","186290","2"
"3","51647","2"
"3","167471","2"
"3","159902","2"
"3","9945","4"
"3","32573","5"
"3","113990","1"
"3","170866","3"
"3","191635","3"
"3","186172","5"
"3","143504","2"
"3","196174","5"
"3","198453","1"
"3","136236","5"
"3","34878","1"
"3","51029","3"
"3","130420","2"
"3","23096","4"
"3","52561","4"
"3","173129","1"
"3","40783","1"
"3","71404","1"
"3","9254","3"
"3","46169","5"
"3","96960","2"
"3","176281","1"
"3","196407","2"
"3","63553","4"
"3","45083","5"
"3","55692","3"
"3","123996","2"
"3","8417","4"
"3","103019","3"
"3","116327","3"
"3","123573","2"
"3","77364","4"
"3","46636","3"
"3","118318","3"
"3","130111","3"
"3","173997","3"
"3","109497","2"
"3","37933","2"
"3","161534","3"
"3","206518","5"
"3","103039","4"
"3","194276","5"
"3","100651","2"
"3","164858","4"
"3","59160","1"
"3","117854","3"
"3","108559","5"
"3","17899","4"
"3","205564","2"
"3","15315","5"
"3","119019","3"
"3","72824","3"
"3","182282","1"
"3","96596","5"
"3","206552","5"
"3","63403","3"
"3","156257","5"
"3","75008","1"
"3","150026","3"
"3","185499","1"
"3","7192","4"
"3","66834","4"
"3","106450","5"
"3","20854","3"
"3","171762","3"
"3","161403","3"
"3","37061","4"
"3","171211","3"
"3","27380","4"
"3","39733","5"
"3","1254","5"
"3","86657","1"
"3","93889","3"
"3","204040","4"
"3","41777","3"
"3","64738","2"
"3","146549","1"
"3","118381","3"
"3","163959","2"
"3","208146","1"
"3","186083","5"
"3","33980","2"
"3","82333","1"
"3","191304","4"
"3","9771","3"
"3","6024","3"
"3","16484","5"
"3","207033","1"
"3","29015","3"
"3","175191","1"
"3","84187","4"
"3","162750","5"
"3","73286","2"
"3","203992","5"
"3","11018","4"
"3","113040","5"
"3","71512","2"
"3","160832","5"
"3","125165","5"
"3","76132","3"
"3","5032","3"
"3","157495","1"
"3","195475","4"
"3","79361","5"
"3","142186","3"
"3","172527","1"
"3","160396","4"
"3","158601","4"
"3","102317","1"
"3","14782","4"
"3","111233","4"
"3","145254","2"
"3","3638","2"
"3","78051","5"
"3","6407","4"
"3","201498","2"
"3","110876","1"
"3","101339","5"
"3","97915","2"
"3","163648","2"
"3","144676","1"
"3","88472","1"
"3","105953","1"
"3","179208","5"
"3","185468","5"
"3","43473","2"
"3","137324","5"
"3","53917","2"
"3","7167","2"
"3","159109","5"
"3","73084","5"
"3","136481","4"
"3","163589","4"
"3","159019","1"
"3","201341","4"
"3","172029","2"
"3","148750","1"
"3","147512","2"
"3","60892","4"
"3","3794","3"
"3","105141","1"
"3","5366","2"
"3","23227","2"
"3","170906","2"
"3","176071","4"
"3","60673","1"
"3","164122","4"
"3","52890","2"
"3","56945","3"
"3","172051","3"
"3","49256","3"
"3","33240","3"
"3","106270","2"
"3","196802","3"
"3","60403","4"
"3","23643","3"
"3","207618","4"
"3","247","5"
"3","123359","2"
"3","72575","5"
"3","40327","4"
"3","198491","4"
"3","95076","2"
"3","52528","2"
"3","127661","4"
"3","155073","5"
"3","79845","2"
"3","115377","4"
"3","23507","5"
"3","81810","2"
"3","20574","1"
"3","67082","4"
"3","47599","1"
"3","104649","5"
"3","163636","4"
"3","21866","3"
"3","128194","2"
"3","50290","4"
"3","64842","4"
"3","40661","4"
"3","30328","1"
"3","167778","2"
"3","91146","4"
"3","181288","4"
"3","5925","1"
"3","160774","3"
"3","14088","5"
"3","190029","5"
"3","95660","4"
"3","181767","1"
"3","33192","4"
"3","39086","3"
"3","151810","2"
"3","119553","5"
"3","38096","3"
"3","40579","4"
"3","202159","1"
"3","141675","4"
"3","125182","2"
"3","125509","2"
"3","27802","2"
"3","170658","4"
"3","99911","5"
"3","172863","3"
"3","95317","3"
"3","14188","3"
"3","208955","5"
"3","70877","3"
"3","19150","3"
"3","95498","5"
"3","101076","4"
"3","2999","1"
"3","135029","2"
"3","187358","3"
"3","91271","2"
"3","74657","5"
"3","162646","5"
"3","124372","1"
"3","22373","2"
"3","141768","4"
"3","62448","5"
"3","74820","1"
"3","25737","3"
"3","100866","1"
"3","202842","1"
"3","43123","4"
"3","3374","5"
"3","56561","5"
"3","78418","5"
"3","15498","2"
"3","126124","5"
"3","166647","1"
"3","117906","5"
"3","190303","1"
"3","146438","2"
"3","106674","3"
"3","37059","5"
"3","97356","2"
"3","205178","5"
"3","96854","5"
"3","99072","5"
"3","102444","3"
"3","93609","2"
"3","42885","1"
"3","180478","2"
"3","99992","3"
"3","113659","1"
"3","113891","1"
"3","71562","2"
"3","79847","5"
"3","159627","1"
"3","203120","5"
"3","164409","3"
"3","177401","3"
"3","76112","2"
"3","109971","5"
"3","159084","3"
"3","63710","1"
"3","179471","2"
"3","123550","3"
"3","116165","2"
"3","62378","1"
"3","151875","5"
"3","127526","3"
"3","182194","3"
"3","150791","3"
"3","61499","4"
"3","60994","3"
"3","159288","1"
"3","93674","1"
"3","105156","3"
"3","94","5"
"3","118303","4"
"3","185359","2"
"3","202204","3"
"3","40810","2"
"3","148693","2"
"3","60040","3"
"3","179452","4"
"3","153702","3"
"3","139296","4"
"3","126242","1"
"3","181427","3"
"3","138830","1"
"3","151026","2"
"3","108514","3"
"3","170088","1"
"3","154319","1"
"3","156964","4"
"3","205764","3"
"3","97082","3"
"3","81046","4"
"3","154777","5"
"3","26496","3"
"3","128853","3"
"3","50352","2"
"3","120612","3"
"3","160231","4"
"3","119554","4"
"3","82252","4"
"3","70564","2"
"3","198724","3"
"3","199617","5"
"3","149517","2"
"3","50826","5"
"3","18275","1"
"3","206694","2"
"3","61150","5"
"3","83188","3"
"3","23026","1"
"3","80251","5"
"3","178759","2"
"3","107535","1"
"3","149671","5"
"3","80426","1"
"3","99337","5"
"3","207980","3"
"3","134912","4"
"3","130586","1"
"3","90125","1"
"3","202021","2"
"3","11956","5"
"3","39136","3"
"3","17631","5"
"3","59293","4"
"3","124566","1"
"3","100864","5"
"3","202053","1"
"3","186985","2"
"3","131361","4"
"3","78426","3"
"3","201221","2"
"3","101797","2"
"3","93892","2"
"3","128841","3"
"3","100292","5"
"3","29172","4"
"3","131787","4"
"3","102274","2"
"3","180298","2"
"3","30446","2"
"3","155299","1"
"3","85116","3"
"3","190957","1"
"3","52440","1"
"3","186984","3"
"3","63977","3"
"3","146624","1"
"3","70675","5"
"3","16853","5"
"3","127535","4"
"3","178262","4"
"3","130099","3"
"3","76490","1"
"3","190469","4"
"3","125384","4"
"3","108724","1"
"3","9879","2"
"3","121296","5"
"4","146743","2"
"4","122260","1"
"4","171500","1"
"4","24288","2"
"4","195432","1"
"4","25505","3"
"4","131412","5"
"4","49634","1"
"4","97569","1"
"4","121616","4"
"4","108268","5"
"4","116546","1"
"4","157078","3"
"4","33970","2"
"4","34627","3"
"4","17953","3"
"4","149249","5"
"4","174989","2"
"4","910","4"
"4","163763","2"
"4","42925","5"
"4","82794","5"
"4","9155","4"
"4","188957","4"
"4","91008","4"
"4","41645","2"
"4","56340","5"
"4","50328","1"
"4","186308","1"
"4","175284","4"
"4","101904","4"
"4","197880","2"
"4","183745","4"
"4","22494","4"
"4","183965","4"
"4","7592","4"
"4","34979","1"
"4","140653","1"
"4","48705","1"
"4","172687","3"
"4","109516","5"
"4","161953","4"
"4","194038","1"
"4","148310","1"
"4","207108","5"
"4","180892","1"
"4","6088","1"
"4","69651","4"
"4","172319","5"
"4","13074","2"
"4","179679","5"
"4","108285","5"
"4","143358","2"
"4","204687","4"
"4","22365","5"
"4","185148","2"
"4","74094","2"
"4","157769","2"
"4","99421","3"
"4","178","3"
"4","162702","1"
"4","7566","5"
"4","24646","2"
"4","79748","2"
"4","104646","2"
"4","208054","4"
"4","152895","3"
"4","152106","4"
"4","170619","3"
"4","97055","3"
"4","48287","4"
"4","142228","1"
"4","174555","4"
"4","52376","4"
"4","20269","1"
"4","100018","3"
"4","147533","3"
"4","70336","4"
"4","67254","2"
"4","190879","1"
"4","163012","4"
"4","19159","1"
"4","135112","1"
"4","89000","3"
"4","28118","1"
"4","125694","1"
"4","98129","5"
"4","75711","3"
"4","58584","3"
"4","98042","5"
"4","12327","3"
"4","190534","2"
"4","209274","2"
"4","197098","5"
"4","41385","5"
"4","148426","3"
"4","105635","4"
"4","94013","5"
"4","60079","2"
"4","185699","1"
"4","192251","4"
"4","85346","4"
"4","37784","4"
"4","150431","4"
"4","170350","3"
"4","118929","3"
"4","110011","3"
"4","52522","4"
"4","66246","5"
"4","16534","1"
"4","67578","1"
"4","168270","3"
"4","116141","3"
"4","36418","5"
"4","148475","5"
"4","107122","2"
"4","131074","1"
"4","59855","3"
"4","96044","2"
"4","209154","2"
"4","86972","2"
"4","103328","1"
"4","162824","3"
"4","111165","2"
"4","107004","1"
"4","43372","2"
"4","18716","2"
"4","48385","5"
"4","70244","3"
"4","56938","1"
"4","64633","3"
"4","75064","1"
"4","63248","4"
"4","187067","5"
"4","184162","5"
"4","1655","4"
"4","55908","1"
"4","47618","2"
"4","73415","1"
"4","71847","1"
"4","202585","2"
"4","201778","3"
"4","170628","2"
"4","173713","1"
"4","58322","4"
"4","140447","5"
"4","104526","5"
"4","3805","5"
"4","56552","2"
"4","122282","2"
"4","63892","5"
"4","203145","5"
"4","161014","4"
"4","208445","4"
"4","121898","1"
"4","106342","4"
"4","11216","3"
"4","97450","1"
"4","125334","2"
"4","103718","1"
"4","166276","3"
"4","200156","4"
"4","104431","4"
"4","82187","2"
"4","145710","4"
"4","197860","1"
"4","48609","3"
"4","121719","4"
"4","166248","5"
"4","186088","1"
"4","9623","4"
"4","68526","5"
"4","39498","3"
"4","92214","3"
"4","107249","2"
"4","104587","5"
"4","40377","4"
"4","61622","3"
"4","170591","1"
"4","173715","1"
"4","102791","4"
"4","178639","4"
"4","29630","1"
"4","190338","4"
"4","142141","4"
"4","98222","3"
"4","91936","5"
"4","209090","2"
"4","200854","1"
"4","132134","4"
"4","111484","4"
"4","53835","1"
"4","23405","1"
"4","12672","4"
"4","180913","1"
"4","32293","2"
"4","16655","5"
"4","134057","1"
"4","86986","3"
"4","96461","2"
"4","87729","3"
"4","164325","5"
"4","68767","5"
"4","130055","4"
"4","181836","5"
"4","8938","5"
"4","163473","4"
"4","27919","4"
"4","182306","1"
"4","131952","4"
"4","56298","3"
"4","18174","1"
"4","104415","3"
"4","167735","1"
"4","56211","4"
"4","14036","4"
"4","124979","5"
"4","67484","2"
"4","74460","5"
"4","79382","4"
"4","39230","1"
"4","108520","2"
"4","112878","4"
"4","154718","1"
"4","66066","4"
"4","183393","4"
"4","65649","1"
"4","106271","3"
"4","70321","1"
"4","161014","1"
"4","48758","3"
"4","206687","4"
"4","109221","5"
"4","91201","4"
"4","66538","3"
"4","64825","4"
"4","81749","4"
"4","18102","1"
"4","118272","2"
"4","46290","5"
"4","140004","2"
"4","181754","1"
"4","8057","3"
"4","25500","1"
"4","9653","3"
"4","56150","5"
"4","138711","3"
"4","158612","2"
"4","22348","2"
"4","141152","2"
"4","141796","2"
"4","46261","2"
"4","141437","2"
"4","143760","3"
"4","35283","1"
"4","19761","1"
"4","165369","3"
"4","52180","5"
"4","110837","3"
"4","3483","3"
"4","18946","1"
"4","153465","5"
"4","162034","4"
"4","71875","4"
"4","202567","5"
"4","121396","2"
"4","202687","4"
"4","49979","3"
"4","22110","4"
"4","135236","1"
"4","126337","1"
"4","6047","4"
"4","96460","4"
"4","171095","2"
"4","173933","5"
"4","119014","3"
"4","89589","2"
"4","55690","5"
"4","154019","5"
"4","209216","4"
"4","43919","3"
"4","87997","1"
"4","130499","3"
"4","99807","1"
"4","178601","3"
"4","110846","3"
"4","43036","5"
"4","36434","4"
"4","25762","1"
"4","160031","4"
"4","9631","2"
"4","49602","4"
"4","179664","3"
"4","149544","5"
"4","58182","1"
"4","79985","3"
"4","106984","5"
"4","74902","1"
"4","149910","2"
"4","70209","1"
"4","208684","2"
"4","161587","1"
"4","181510","1"
"4","99165","4"
"4","123342","1"
"4","32698","5"
"4","21082","1"
"4","160338","3"
"4","148613","4"
"4","52325","2"
"4","73366","3"
"4","97600","2"
"4","176080","2"
"4","117790","5"
"4","18156","2"
"4","197302","2"
"4","99064","2"
"4","132055","3"
"4","48759","4"
"4","101982","1"
"4","44807","5"
"4","15537","2"
"4","132326","4"
"4","44008","2"
"4","80419","4"
"4","16275","3"
"4","62005","1"
"4","136298","4"
"4","96839","4"
"4","160446","2"
"4","87758","3"
"4","39936","4"
"4","125144","1"
"4","203847","5"
"4","53333","2"
"4","45767","3"
"4","15695","5"
"4","198241","4"
"4","118758","2"
"4","84716","1"
"4","49071","4"
"4","139056","1"
"4","17154","4"
"4","138876","1"
"4","134906","5"
"4","159102","4"
"4","142493","1"
"4","201423","4"
"4","140497","4"
"4","73589","1"
"4","96738","2"
"4","93864","1"
"4","122801","5"
"4","119385","3"
"4","181552","1"
"4","52214","3"
"4","62268","2"
"4","8725","5"
"4","11218","2"
"4","146998","1"
"4","119827","4"
"4","69308","4"
"4","106933","2"
"4","188328","2"
"4","43378","5"
"4","195082","4"
"4","117258","5"
"4","11404","1"
"4","20295","4"
"4","74498","2"
"4","188977","1"
"4","88909","3"
"4","78222","2"
"4","149994","2"
"4","152081","1"
"4","69479","1"
"4","2527","5"
"4","30767","4"
"4","1132","2"
"4","81273","5"
"4","53497","2"
"4","144163","2"
"4","168055","5"
"4","182499","5"
"4","207142","2"
"4","46227","5"
"4","2767","3"
"4","199498","1"
"4","200707","3"
"4","120091","5"
"4","20943","5"
"4","134785","1"
"4","39064","5"
"4","14156","2"
"4","86697","3"
"4","24983","3"
"4","63096","4"
"4","99054","3"
"4","134691","3"
"4","104984","5"
"4","144670","5"
"4","146680","2"
"4","153568","2"
"4","30554","5"
"4","106113","1"
"4","88085","2"
"4","10007","2"
"4","30145","2"
"4","74966","3"
"4","86458","2"
"4","47741","2"
"4","165984","5"
"4","59927","2"
"4","74239","3"
"4","38280","4"
"4","145206","1"
"4","48175","5"
"4","153766","5"
"4","26783","4"
"4","96549","1"
"4","120655","2"
"4","115171","5"
"4","39141","2"
"4","196779","2"
"4","138034","5"
"4","138275","5"
"4","45396","2"
"4","91722","5"
"4","45086","4"
"4","167102","2"
"4","188341","1"
"4","139546","4"
"4","149495","4"
"4","139166","1"
"4","182430","2"
"4","141744","2"
"4","57675","2"
"4","184873","3"
"4","172399","3"
"4","129562","2"
"4","131727","5"
"4","19380","3"
"4","176389","4"
"4","189246","4"
"4","181645","1"
"4","30011","4"
"4","28828","2"
"4","204626","1"
"4","58970","5"
"4","190312","2"
"4","82657","4"
"4","210148","2"
"4","125647","4"
"4","36945","3"
"4","85425","5"
"4","94444","5"
"4","206189","2"
"4","187625","1"
"4","123004","3"
"4","192313","2"
"4","17599","4"
"4","196237","3"
"4","198220","2"
"4","76422","5"
"4","14115","2"
"4","172618","4"
"4","163539","2"
"4","112983","2"
"4","16825","2"
"4","171725","5"
"4","12159","3"
"4","60573","1"
"4","19592","5"
"4","32523","3"
"4","150917","1"
"4","68593","4"
"4","42346","1"
"4","108058","5"
"4","128700","3"
"4","27256","2"
"4","124940","3"
"4","57641","1"
"4","155629","5"
"4","132312","5"
"4","66586","5"
"4","134915","4"
"4","121899","5"
"4","157723","1"
"4","149026","3"
"4","76569","5"
"4","195692","5"
"4","198038","1"
"4","4470","4"
"4","101432","1"
"4","121032","2"
"4","101416","1"
"4","34080","1"
"4","81213","1"
"4","66610","1"
"4","122166","2"
"4","172874","2"
"4","75547","3"
"4","114015","5"
"4","30600","2"
"4","78709","3"
"4","169039","5"
"4","86882","4"
"4","106432","3"
"4","193884","2"
"4","92832","2"
"4","9886","2"
"4","87557","3"
"4","148207","3"
"4","205870","3"
"4","146245","1"
"4","56111","5"
"4","155524","2"
"4","4914","2"
"4","186840","3"
"4","139008","4"
"4","19918","2"
"4","85622","1"
"4","173784","4"
"4","64739","2"
"4","116089","2"
"4","119944","4"
"4","202135","3"
"4","122742","2"
"4","130160","4"
"4","44072","1"
"4","149061","4"
"4","23676","1"
"4","188682","1"
"4","15694","3"
"4","121488","5"
"4","62437","3"
"4","149341","1"
"4","115722","3"
"4","144983","2"
"4","192280","5"
"4","130795","1"
"4","107797","3"
"4","146695","2"
"4","140802","4"
"4","13723","4"
"4","188445","1"
"4","102607","3"
"4","201316","1"
"4","149833","3"
"4","94487","1"
"4","160396","5"
"4","12138","1"
"4","104508","5"
"4","60397","2"
"4","142007","5"
"4","112697","1"
"4","62115","4"
"4","16835","1"
"4","18423","4"
"4","162610","2"
"4","51024","2"
"4","7632","3"
"4","163174","2"
"4","61955","3"
"4","93291","3"
"4","53456","3"
"4","786","3"
"4","188720","1"
"4","103094","4"
"4","110430","3"
"4","66770","1"
"4","108934","3"
"4","142298","3"
"4","57521","4"
"4","43838","3"
"4","61498","3"
"4","28501","2"
"4","3254","3"
"4","84636","1"
"4","82346","2"
"4","60843","3"
"4","106748","2"
"4","3403","5"
"4","193142","1"
"4","6311","2"
"4","135036","3"
"4","131761","5"
"4","97454","2"
"4","188674","5"
"4","25245","4"
"4","97067","1"
"4","170574","1"
"4","49025","1"
"4","1668","3"
"4","87742","4"
"4","165734","2"
"4","175761","5"
"4","94105","2"
"4","95629","1"
"4","68133","2"
"4","6164","5"
"4","9612","2"
"4","24568","1"
"4","101480","5"
"4","62776","3"
"4","173676","1"
"4","91718","5"
"4","103561","4"
"4","151777","5"
"4","14381","3"
"4","80910","5"
"4","141787","5"
"4","73968","1"
"4","190351","1"
"4","48771","1"
"4","131372","3"
"4","97885","4"
"4","36300","5"
"4","156238","3"
"4","15376","4"
"4","44850","3"
"4","157047","3"
"4","12164","2"
"4","99710","4"
"4","136647","3"
"4","87342","4"
"4","71185","1"
"4","135926","4"
"4","90484","4"
"4","51790","4"
"4","183284","3"
"4","126097","2"
"4","124879","1"
"4","90593","2"
"4","52060","3"
"4","26962","1"
"4","177548","5"
"4","141712","1"
"4","109918","1"
"4","161689","4"
"4","118835","5"
"4","85354","4"
"4","188341","4"
"4","72106","5"
"4","100844","5"
"4","79304","3"
"4","83796","4"
"4","107293","4"
"4","80747","5"
"4","122400","5"
"4","87828","1"
"4","120698","5"
"4","155829","3"
"4","196898","1"
"4","108615","2"
"4","35368","2"
"4","26344","2"
"4","147545","1"
"4","6693","1"
"4","96355","1"
"4","117793","3"
"4","66995","1"
"4","55072","3"
"4","14484","5"
"4","142727","3"
"4","13963","4"
"4","158247","1"
"4","28527","5"
"4","78487","3"
"4","172552","4"
"4","45992","3"
"4","136670","3"
"4","37943","3"
"4","26587","3"
"4","3326","4"
"4","133763","2"
"4","14865","4"
"4","177801","4"
"4","167229","1"
"4","139023","3"
"4","121134","5"
"4","161412","1"
"4","8640","2"
"4","154044","3"
"4","63715","3"
"4","169390","4"
"4","124465","5"
"4","166222","5"
"4","174300","5"
"4","150353","5"
"4","1029","1"
"4","155963","2"
"4","164144","4"
"4","145748","3"
"4","149443","3"
"4","67710","3"
"4","112120","4"
"4","151546","3"
"4","73440","3"
"4","503","4"
"4","95474","3"
"4","24121","2"
"4","95996","1"
"4","142986","1"
"4","198764","2"
"4","95396","2"
"4","168198","5"
"4","2605","1"
"4","149551","4"
"4","174354","2"
"4","26997","3"
"4","203082","3"
"4","145882","2"
"4","54697","4"
"4","193056","4"
"4","95426","5"
"4","205809","2"
"4","17696","3"
"4","178813","5"
"4","177060","4"
"4","143222","4"
"4","44512","1"
"4","54805","4"
"4","123591","5"
"4","76493","3"
"4","61673","3"
"4","134900","5"
"4","77860","1"
"4","197106","4"
"4","23104","4"
"4","99181","4"
"4","157409","3"
"4","46877","3"
"4","178182","3"
"4","36512","5"
"4","138168","5"
"4","92250","2"
"4","76670","5"
"4","185334","5"
"4","193119","5"
"4","167305","5"
"4","21491","3"
"4","192681","1"
"4","87154","2"
"4","31951","3"
"4","192358","2"
"4","91469","5"
"4","128717","5"
"4","60558","3"
"4","175854","1"
"4","130114","1"
"4","166064","2"
"4","171786","4"
"4","128025","2"
"4","5605","3"
"4","116409","1"
"4","9248","3"
"4","151703","5"
"4","68748","4"
"4","14827","2"
"4","48085","1"
"4","149994","3"
"4","118278","3"
"4","183622","1"
"4","145328","1"
"4","125905","3"
"4","81130","5"
"4","25258","4"
"4","6373","1"
"4","98295","1"
"4","68741","4"
"4","169867","4"
"4","83468","2"
"4","126934","1"
"4","26466","4"
"4","136520","2"
"4","58804","1"
"4","179074","5"
"4","100159","2"
"4","27882","5"
"4","130978","2"
"4","90912","1"
"4","38405","1"
"4","142740","1"
"4","63107","4"
"4","207680","3"
"4","154488","1"
"4","169561","2"
"4","2700","3"
"4","61622","2"
"4","136524","3"
"4","168208","1"
"4","121567","4"
"4","176457","4"
"4","129315","1"
"4","117797","2"
"4","63607","4"
"4","70387","4"
"4","107332","5"
"4","18121","3"
"4","151151","4"
"4","27235","1"
"4","155755","5"
"4","86147","1"
"4","81300","4"
"4","125427","2"
"4","12117","1"
"4","160595","3"
"4","151711","1"
"4","135780","5"
"4","19353","2"
"4","67674","5"
"4","195729","5"
"4","161990","3"
"4","49293","3"
"4","209234","2"
"4","18233","4"
"4","72781","4"
"4","52608","4"
"4","108645","4"
"4","34560","1"
"4","67465","4"
"4","23425","4"
"4","80128","1"
"4","108666","3"
"4","197591","4"
"4","202913","1"
"4","28220","5"
"4","155829","3"
"4","158456","1"
"4","197573","4"
"4","7956","1"
"4","46519","1"
"4","179821","2"
"4","130213","2"
"4","51937","2"
"4","169264","1"
"4","16147","3"
"4","101341","2"
"4","74219","2"
"4","18714","4"
"4","161461","5"
"4","87138","5"
"4","94454","3"
"4","136045","4"
"4","157282","4"
"4","120223","1"
"4","163409","4"
"4","50296","2"
"4","21442","3"
"4","73949","5"
"4","105577","4"
"4","124072","2"
"4","136474","5"
"4","20510","2"
"4","53904","3"
"4","149712","3"
"4","37153","3"
"4","70017","2"
"4","161264","3"
"4","207923","1"
"4","185586","3"
"4","181569","4"
"4","33741","5"
"4","65488","4"
"4","192145","5"
"4","200934","4"
"4","85225","3"
"4","101145","1"
"4","91034","1"
"4","5166","2"
"4","170975","2"
"4","181252","1"
"4","57782","1"
"4","173484","4"
"4","121484","1"
"4","184400","3"
"4","206896","1"
"4","9597","1"
"4","205838","5"
"4","82054","5"
"4","177822","1"
"4","96808","3"
"4","25395","3"
"4","68144","1"
"4","91991","4"
"4","80723","2"
"4","192010","3"
"4","208980","2"
"4","49836","2"
"4","24384","4"
"4","91068","3"
"4","133130","5"
"4","194484","2"
"4","72242","3"
"4","174425","2"
"4","86062","1"
"4","45765","3"
"4","19750","3"
"4","115917","1"
"4","189831","4"
"4","74604","2"
"4","168716","3"
"4","187426","2"
"4","113532","1"
"4","157654","4"
"4","78197","1"
"4","135699","1"
"4","174390","4"
"4","166082","5"
"4","159554","1"
"4","17195","4"
"4","95993","1"
"4","72189","5"
"4","130297","5"
"4","87260","3"
"4","71139","3"
"4","41189","4"
"4","189133","3"
"4","117420","2"
"4","132801","2"
"4","83666","3"
"4","195455","3"
"4","24493","2"
"4","89257","3"
"4","74868","1"
"4","133688","2"
"4","73147","1"
"4","88176","3"
"4","94596","1"
"4","175393","3"
"4","42300","1"
"4","70932","5"
"4","208786","5"
"4","65003","1"
"4","102118","4"
"4","9109","2"
"4","103639","1"
"4","91717","4"
"4","167316","5"
"4","104808","5"
"4","82386","5"
"4","108035","3"
"4","201214","1"
"4","126733","1"
"4","166019","2"
"4","152333","1"
"4","106121","3"
"4","165599","1"
"4","14281","4"
"4","154921","5"
"4","9163","5"
"4","180788","5"
"4","177145","1"
"4","84076","5"
"4","55929","2"
"4","17681","1"
"4","56911","2"
"4","160628","1"
"4","196203","5"
"4","172377","4"
"4","93020","2"
"4","165304","1"
"4","50358","4"
"4","42244","2"
"4","77320","5"
"4","115922","3"
"4","146049","4"
"4","76762","5"
"4","202202","5"
"4","136572","5"
"4","201743","3"
"4","125482","1"
"4","84567","1"
"4","107517","3"
"4","205567","3"
"4","95723","3"
"4","65292","1"
"4","182","1"
"4","48577","4"
"4","106081","1"
"4","76849","1"
"4","86748","1"
"4","8261","2"
"4","137722","3"
"4","47330","5"
"4","43235","3"
"4","105490","5"
"4","76006","4"
"4","205891","5"
"4","72053","4"
"4","200759","3"
"4","265","1"
"4","169013","3"
"4","204925","4"
"4","144556","4"
"4","142780","1"
"4","6006","1"
"4","91185","5"
"4","24619","5"
"4","99206","4"
"4","96970","5"
"4","12763","3"
"4","144055","3"
"4","155123","3"
"4","113792","1"
"4","62767","2"
"4","80237","2"
"4","119055","5"
"4","150720","1"
"4","154677","5"
"4","10505","2"
"4","156656","4"
"4","74182","1"
"4","79612","5"
"4","96783","5"
"4","160185","3"
"4","102385","3"
"4","77822","3"
"4","120041","4"
"4","71930","5"
"4","179675","5"
"4","136901","5"
"4","88689","1"
"4","179950","3"
"4","167655","5"
"4","145740","1"
"4","151745","1"
"4","125455","3"
"4","202514","3"
"4","83084","5"
"4","84604","4"
"4","95738","2"
"4","17853","1"
"4","116266","2"
"4","46308","4"
"4","182570","2"
"4","127960","3"
"4","203343","5"
"4","185723","3"
"4","26750","4"
"4","106455","1"
"4","53717","5"
"4","36960","5"
"4","38514","4"
"4","59014","4"
"4","164529","3"
"4","29458","4"
"4","203858","3"
"4","193701","1"
"4","168872","3"
"4","116528","3"
"4","1042","4"
"4","90140","2"
"4","200936","2"
"4","151329","1"
"4","129444","4"
"4","98581","2"
"4","128061","4"
"4","198174","2"
"4","113165","1"
"4","159035","1"
"4","61928","4"
"4","10421","1"
"4","196362","1"
"4","190262","5"
"4","107373","1"
"4","177156","5"
"4","200048","5"
"4","148314","5"
"4","126481","2"
"4","112715","3"
"4","196255","1"
"4","24640","4"
"4","32981","3"
"4","204940","5"
"4","32872","2"
"4","141007","2"
"4","100527","1"
"4","158966","2"
"4","134198","1"
"4","102770","5"
"4","19548","5"
"4","67604","3"
"4","6369","2"
"4","155530","2"
"4","17554","4"
"4","125724","4"
"4","198072","4"
"4","5173","5"
"4","24754","5"
"4","187712","1"
"4","45794","2"
"4","210235","5"
"4","114852","5"
"4","96240","2"
"4","147939","3"
"4","86629","4"
"4","154875","4"
"4","92658","4"
"4","189006","3"
"4","148346","4"
"4","205561","4"
"4","177628","1"
"4","125497","5"
"4","90610","4"
"4","165117","3"
"4","127882","2"
"4","33721","3"
"4","178524","4"
"4","60290","4"
"4","773","3"
"4","99961","3"
"4","80624","3"
"4","115339","1"
"4","50086","2"
"4","180219","3"
"4","195095","3"
"4","51709","1"
"4","85610","1"
"4","55549","2"
"4","96597","3"
"4","199164","4"
"4","173725","3"
"4","20882","4"
"4","199946","5"
"4","106389","1"
"4","47389","1"
"4","134530","5"
"4","43498","3"
"4","130080","5"
